x,y,Thickness,GATE,Inferred
610606.7963667507,6738712.44133616,526.300866080696,KW4,False
610602.3170713979,6738703.546761757,530.535706137201,KW4,False
610597.8377760451,6738694.652187354,535.077303983812,KW4,False
610593.3584806924,6738685.757612951,539.6189018304229,KW4,False
610588.8791853396,6738676.863038549,544.160499677034,KW4,False
610584.3998899867,6738667.968464146,548.702097523645,KW4,False
610579.9205946339,6738659.073889744,553.243695370257,KW4,False
610575.6138268579,6738650.094591836,557.785293216868,KW4,False
610571.3140691512,6738641.111851479,562.326891063479,KW4,False
610567.0143114445,6738632.129111121,566.86848891009,KW4,False
610562.7145537378,6738623.146370765,571.4100867567009,KW4,False
610558.4147960311,6738614.163630407,575.8192338940339,KW4,False
610554.1150383244,6738605.18089005,580.002284542229,KW4,False
610549.8152806177,6738596.198149692,584.185335190423,KW4,False
610545.515522911,6738587.215409335,588.368385838618,KW4,False
610541.2157652043,6738578.232668978,592.551436486812,KW4,False
610536.9537112117,6738569.232833391,596.734487135007,KW4,False
610533.0303632043,6738560.079425223,600.9175377832009,KW4,False
610529.1070151969,6738550.926017056,605.100588431396,KW4,False
610525.1836671896,6738541.772608889,609.2836390795901,KW4,False
610521.2603191821,6738532.619200721,613.466689727785,KW4,False
610517.3369711747,6738523.465792554,617.589173691307,KW4,False
610513.4136231673,6738514.3123843875,621.679599646578,KW4,False
610509.49027516,6738505.15897622,625.770025601848,KW4,False
610505.5669271526,6738496.005568053,629.860451557118,KW4,False
610501.6435791452,6738486.852159886,633.950877512388,KW4,False
610497.7202311378,6738477.698751718,638.041303467658,KW4,False
610493.7968831304,6738468.545343551,642.1317294229281,KW4,False
610489.873535123,6738459.391935384,646.222155378199,KW4,False
610485.9501871156,6738450.238527216,650.312581333469,KW4,False
610482.0268391082,6738441.085119049,654.403007288739,KW4,False
610478.1034911008,6738431.931710882,658.495812214529,KW4,False
610474.1801430935,6738422.778302714,662.602031320205,KW4,False
610470.2567950861,6738413.624894547,666.708250425882,KW4,False
610466.3334470787,6738404.47148638,670.814469531559,KW4,False
610462.4100990713,6738395.318078212,674.920688637235,KW4,False
610458.4867510638,6738386.1646700455,679.0269077429119,KW4,False
610454.1166467454,6738377.228777693,683.133126848589,KW4,False
610449.3311753216,6738368.495118442,687.239345954265,KW4,False
610444.5457038977,6738359.76145919,689.889489743565,KW4,False
610439.7602324738,6738351.02779994,692.171854705529,KW4,False
610434.97476105,6738342.294140688,694.454219667493,KW4,False
610430.1892896262,6738333.5604814375,696.736584629457,KW4,False
610425.4038182023,6738324.826822186,699.0189495914219,KW4,False
610420.6183467784,6738316.093162935,701.301314553386,KW4,False
610415.8328753547,6738307.359503684,703.58367951535,KW4,False
610411.0474039308,6738298.625844433,705.866044477314,KW4,False
610406.2619325069,6738289.892185181,708.062115175975,KW4,False
610401.476461083,6738281.158525931,710.2133983664751,KW4,False
610396.6909896593,6738272.424866679,712.3646815569749,KW4,False
610391.9055182354,6738263.691207428,714.515964747476,KW4,False
610387.5798671428,6738254.723019214,716.6672479379761,KW4,False
610383.3195954042,6738245.721484602,718.8185311284759,KW4,False
610379.0593236655,6738236.71994999,720.969814318976,KW4,False
610374.7990519268,6738227.718415378,723.121097509476,KW4,False
610370.5387801881,6738218.716880765,725.272380699976,KW4,False
610366.2785084494,6738209.715346153,727.4236638904761,KW4,False
610362.0182367107,6738200.713811541,729.955556391691,KW4,False
610357.757964972,6738191.712276928,732.5105371685561,KW4,False
610353.4976932333,6738182.710742316,735.065517945422,KW4,False
610349.2374214947,6738173.709207703,737.620498722287,KW4,False
610344.9771497559,6738164.707673091,740.175479499153,KW4,False
610341.0500444793,6738155.568182437,742.7304602760181,KW4,False
610337.6996770041,6738146.189878835,745.285441052883,KW4,False
610334.3493095288,6738136.811575233,747.840421829749,KW4,False
610330.9989420535,6738127.433271632,750.3954026066141,KW4,False
610327.6485745782,6738118.05496803,752.9503833834799,KW4,False
610324.2982071029,6738108.676664429,755.505364160345,KW4,False
610320.9478396276,6738099.298360827,758.0497303222079,KW4,False
610317.5974721523,6738089.920057225,760.520893856393,KW4,False
610314.247104677,6738080.541753624,762.992057390579,KW4,False
610310.8967372017,6738071.163450022,765.463220924764,KW4,False
610307.5463697264,6738061.785146421,767.93438445895,KW4,False
610304.1960022512,6738052.4068428185,770.4055479931351,KW4,False
610300.8456347759,6738043.028539217,772.876711527321,KW4,False
610297.4952673006,6738033.650235616,775.347875061506,KW4,False
610294.1448998253,6738024.271932014,777.819038595691,KW4,False
610290.79453235,6738014.893628413,780.2271974028281,KW4,False
610286.9671175815,6738005.704290192,782.3815450992979,KW4,False
610282.9865953133,6737996.575600081,784.535892795767,KW4,False
610279.0060730451,6737987.44690997,786.690240492237,KW4,False
610275.0255507769,6737978.318219859,788.8445881887061,KW4,False
610271.0450285086,6737969.189529749,790.998935885175,KW4,False
610267.0645062404,6737960.060839638,793.153283581645,KW4,False
610263.0839839723,6737950.932149528,795.3076312781141,KW4,False
610259.1034617041,6737941.803459417,797.4619789745841,KW4,False
610255.1229394359,6737932.674769307,799.616326671053,KW4,False
610251.1424171677,6737923.546079196,801.770674367522,KW4,False
610247.1618948994,6737914.417389085,803.64482978398,KW4,False
610243.1813726313,6737905.288698974,805.5067590950549,KW4,False
610239.5304747191,6737896.042274828,807.368688406132,KW4,False
610236.8269757156,6737886.457462164,809.2306177172079,KW4,False
610234.123476712,6737876.8726495,811.092547028284,KW4,False
610231.4199777085,6737867.287836837,812.9544763393599,KW4,False
610228.7164787048,6737857.703024172,814.816405650436,KW4,False
610226.0129797013,6737848.118211509,816.678334961512,KW4,False
610223.3094806977,6737838.533398844,818.540264272588,KW4,False
610220.6059816942,6737828.948586181,820.4021935836639,KW4,False
610217.9024826905,6737819.363773517,822.26412289474,KW4,False
610215.198983687,6737809.778960853,824.126052205816,KW4,False
610212.4954846834,6737800.194148189,825.987981516892,KW4,False
610209.7919856798,6737790.609335525,827.849910827968,KW4,False
610207.0884866762,6737781.0245228615,829.711840139044,KW4,False
610204.2332718795,6737771.486079461,831.39385727913,KW4,False
610201.1165150407,6737762.027571784,833.074248482376,KW4,False
610197.999758202,6737752.569064107,834.7546396856219,KW4,False
610194.8830013634,6737743.11055643,836.4350308888679,KW4,False
610191.7662445246,6737733.652048754,838.1154220921139,KW4,False
610188.6494876859,6737724.193541077,839.795813295361,KW4,False
610185.5327308471,6737714.7350334,841.476204498607,KW4,False
610182.4159740084,6737705.276525724,843.156595701853,KW4,False
610179.2992171698,6737695.818018046,844.836986905099,KW4,False
610176.182460331,6737686.35951037,846.517378108345,KW4,False
610173.0657034923,6737676.901002693,848.1977693115911,KW4,False
610169.9489466535,6737667.442495016,849.8781605148371,KW4,False
610166.8321898149,6737657.98398734,851.5585517180831,KW4,False
610157.6596197083,6737655.563018412,852.726704844801,KW4,False
610147.8420966165,6737653.891557672,853.812830276262,KW4,False
610138.0245735247,6737652.220096932,854.898955707723,KW4,False
610128.2070504329,6737650.5486361915,855.985081139184,KW4,False
610118.3895273411,6737648.877175451,857.071206570645,KW4,False
610108.5720042493,6737647.205714712,858.157332002106,KW4,False
610098.7544811575,6737645.534253972,859.2434574335671,KW4,False
610102.0344472921,6737637.43414747,860.3295828650281,KW4,False
610106.7177130274,6737628.645258876,861.4157082964889,KW4,False
610111.4009787625,6737619.856370281,862.5018337279499,KW4,False
610116.0842444977,6737611.067481687,863.587959159411,KW4,False
610120.767510233,6737602.278593094,864.674084590872,KW4,False
610125.4507759681,6737593.4897045,865.760210022333,KW4,False
610126.7039895126,6737584.536939227,866.8463354537939,KW4,False
610122.8799514072,6737575.341599471,867.932460885255,KW4,False
610119.0559133018,6737566.146259715,869.3920692919411,KW4,False
610115.2318751963,6737556.950919959,870.8955772106351,KW4,False
610111.4078370909,6737547.755580203,872.399085129329,KW4,False
610107.5837989855,6737538.560240446,873.902593048023,KW4,False
610103.75976088,6737529.36490069,875.4061009667171,KW4,False
610099.9357227746,6737520.1695609335,876.9096088854111,KW4,False
610096.1116846692,6737510.974221177,878.413116804105,KW4,False
610091.7632583823,6737502.020823506,879.916624722799,KW4,False
610087.2491134144,6737493.143885077,881.4201326414931,KW4,False
610082.7349684464,6737484.266946648,882.923640560186,KW4,False
610078.2208234784,6737475.390008219,884.42714847888,KW4,False
610073.7066785104,6737466.51306979,885.930656397574,KW4,False
610069.1925335424,6737457.636131361,887.434164316268,KW4,False
610064.6783885744,6737448.759192932,888.325079127094,KW4,False
610060.1642436065,6737439.882254503,889.028592190654,KW4,False
610055.6500986385,6737431.005316074,889.732105254214,KW4,False
610051.1359536705,6737422.128377645,890.435618317774,KW4,False
610046.6218087025,6737413.251439217,891.1391313813341,KW4,False
610042.1076637345,6737404.374500787,891.842644444894,KW4,False
610037.5935187665,6737395.497562358,892.546157508454,KW4,False
610033.0793737986,6737386.620623929,893.249670572014,KW4,False
610029.097418123,6737377.505532623,893.9531836355741,KW4,False
610025.4859919928,6737368.224630622,894.656696699134,KW4,False
610021.8745658624,6737358.94372862,895.3602097626939,KW4,False
610018.2631397321,6737349.662826618,896.0737805894549,KW4,False
610014.6517136018,6737340.381924616,896.8247001936861,KW4,False
610011.0402874714,6737331.101022614,897.575619797917,KW4,False
610007.4288613411,6737321.820120612,898.326539402148,KW4,False
610003.8174352107,6737312.53921861,899.07745900638,KW4,False
610000.2060090804,6737303.258316608,899.8283786106109,KW4,False
609996.5945829501,6737293.977414607,900.5792982148421,KW4,False
609992.9831568197,6737284.696512605,901.330217819073,KW4,False
609989.3717306894,6737275.415610603,902.081137423304,KW4,False
609985.7603045591,6737266.134708601,902.8320570275349,KW4,False
609982.1149893412,6737256.867089764,903.5829766317661,KW4,False
609978.4579406984,6737247.60406996,904.3338962359979,KW4,False
609974.8008920555,6737238.341050156,905.084815840229,KW4,False
609971.1438434125,6737229.0780303525,905.8357354444599,KW4,False
609967.4867947696,6737219.815010549,906.483607430436,KW4,False
609963.8297461268,6737210.551990745,906.8856148953281,KW4,False
609960.1726974839,6737201.288970941,907.287622360219,KW4,False
609956.515648841,6737192.025951137,907.689629825111,KW4,False
609952.8586001982,6737182.762931333,908.0916372900019,KW4,False
609949.2015515553,6737173.499911529,908.493644754893,KW4,False
609945.5445029124,6737164.236891725,908.895652219785,KW4,False
609941.8874542695,6737154.973871921,909.2976596846761,KW4,False
609938.2304056266,6737145.710852117,909.699667149568,KW4,False
609934.5733569837,6737136.447832313,910.1016746144591,KW4,False
609930.9163083408,6737127.184812509,910.503682079351,KW4,False
609927.259259698,6737117.9217927065,910.9056895442419,KW4,False
609923.6022110551,6737108.658772903,911.0095066673401,KW4,False
609919.9451624122,6737099.395753099,911.0095066673401,KW4,False
609916.2881137694,6737090.132733295,911.0095066673401,KW4,False
609912.6310651264,6737080.869713491,911.0095066673401,KW4,False
609908.9740164835,6737071.606693687,911.0095066673401,KW4,False
609905.3169678407,6737062.343673883,911.0095066673401,KW4,False
609901.6599191978,6737053.080654079,911.0095066673401,KW4,False
609898.0028705549,6737043.817634275,911.0095066673401,KW4,False
609894.3705788149,6737034.544958425,911.0095066673401,KW4,False
609890.7901735964,6737025.252045043,911.0095066673401,KW4,False
609887.2097683778,6737015.95913166,911.0095066673401,KW4,False
609883.6293631593,6737006.666218278,911.0095066673401,KW4,False
609880.0489579408,6736997.373304895,909.872558344358,KW4,False
609876.4685527224,6736988.080391512,908.644202201634,KW4,False
609872.8881475038,6736978.78747813,907.4158460589099,KW4,False
609869.3077422853,6736969.494564747,906.187489916187,KW4,False
609865.7273370668,6736960.2016513655,904.959133773463,KW4,False
609862.1469318484,6736950.908737983,903.730777630739,KW4,False
609858.5665266298,6736941.6158246,902.502421488015,KW4,False
609854.9861214113,6736932.322911218,901.274065345291,KW4,False
609851.4057161928,6736923.029997835,900.0457092025681,KW4,False
609847.8253109743,6736913.737084452,898.8173530598441,KW4,False
609844.2449057559,6736904.44417107,897.5889969171199,KW4,False
609840.6645005373,6736895.151257687,896.3606407743961,KW4,False
609837.0840953188,6736885.858344305,895.132284631673,KW4,False
609833.5036901003,6736876.565430922,893.903928488949,KW4,False
609829.9232848819,6736867.27251754,892.423513047828,KW4,False
609826.3428796633,6736857.979604158,890.8573589658549,KW4,False
609822.7624744448,6736848.686690775,889.2912048838831,KW4,False
609819.1820692263,6736839.393777393,887.7250508019099,KW4,False
609815.6016640078,6736830.10086401,886.1588967199369,KW4,False
609812.0212587893,6736820.807950627,884.592742637964,KW4,False
609808.4408535708,6736811.515037245,883.0265885559911,KW4,False
609804.4845949296,6736802.380461478,881.4604344740179,KW4,False
609800.3360813756,6736793.32687788,879.8942803920461,KW4,False
609796.1875678215,6736784.273294282,878.3281263100729,KW4,False
609792.0390542675,6736775.219710685,876.7619722280999,KW4,False
609787.8905407133,6736766.166127088,875.1958181461271,KW4,False
609783.7420271593,6736757.11254349,873.5974280031619,KW4,False
609779.5935136052,6736748.058959893,871.804692011078,KW4,False
609775.4450000512,6736739.005376295,870.0119560189951,KW4,False
609771.296486497,6736729.951792698,868.2192200269119,KW4,False
609767.147972943,6736720.898209101,866.426484034828,KW4,False
609762.999459389,6736711.844625503,864.6337480427451,KW4,False
609758.8509458349,6736702.791041906,862.8410120506619,KW4,False
609754.7024322809,6736693.737458308,861.048276058578,KW4,False
609750.5539187267,6736684.683874711,859.2555400664951,KW4,False
609746.4054051727,6736675.630291114,857.462804074411,KW4,False
609742.2568916186,6736666.576707516,855.1950026169341,KW4,False
609738.1083780646,6736657.523123919,852.2890629421471,KW4,False
609733.9598645105,6736648.469540321,849.383123267361,KW4,False
609729.8113509564,6736639.4159567235,846.477183592574,KW4,False
609725.6628374023,6736630.362373127,843.5712439177879,KW4,False
609721.5143238483,6736621.308789529,840.665304243001,KW4,False
609717.3658102942,6736612.255205932,837.759364568215,KW4,False
609713.2172967402,6736603.201622334,834.853424893428,KW4,False
609709.068783186,6736594.148038737,831.947485218642,KW4,False
609704.920269632,6736585.09445514,829.065585881846,KW4,False
609700.7835913764,6736576.03550903,826.261338687725,KW4,False
609696.7120421043,6736566.947053321,823.457091493605,KW4,False
609692.6404928323,6736557.858597611,820.652844299484,KW4,False
609688.5689435602,6736548.770141901,817.848597105363,KW4,False
609684.4973942882,6736539.681686191,815.044349911243,KW4,False
609680.4258450161,6736530.593230481,812.240102717122,KW4,False
609676.3542957441,6736521.504774772,809.4358555230009,KW4,False
609672.282746472,6736512.416319062,806.631608328881,KW4,False
609668.2111972,6736503.327863352,803.8273611347599,KW4,False
609664.139647928,6736494.239407642,801.0231139406401,KW4,False
609660.0680986559,6736485.150951932,797.1801302204559,KW4,False
609655.9965493839,6736476.062496223,792.168437158143,KW4,False
609651.9250001118,6736466.974040513,787.1567440958299,KW4,False
609647.8534508398,6736457.885584803,782.145051033517,KW4,False
609643.7819015677,6736448.797129094,777.1333579712041,KW4,False
609639.7103522957,6736439.708673383,772.121664908891,KW4,False
609635.6388030237,6736430.6202176735,767.1099718465781,KW4,False
609631.5672537517,6736421.531761964,762.098278784265,KW4,False
609627.4957044796,6736412.443306254,757.885916269985,KW4,False
609623.4241552076,6736403.354850545,754.221905375689,KW4,False
609619.3526059355,6736394.266394834,750.557894481393,KW4,False
609615.2810566635,6736385.177939124,746.893883587097,KW4,False
609611.2095073914,6736376.089483415,743.2298726928011,KW4,False
609607.1379581194,6736367.001027705,739.5658617985049,KW4,False
609603.0664088473,6736357.9125719955,735.901850904209,KW4,False
609598.9948595753,6736348.824116286,732.237840009913,KW4,False
609594.9233103032,6736339.735660575,728.5738291156171,KW4,False
609590.8517610312,6736330.647204866,724.1427428412151,KW4,False
609586.7802117591,6736321.558749156,718.5741949942011,KW4,False
609582.7086624871,6736312.470293446,713.005647147186,KW4,False
609578.7115563283,6736303.348990993,707.437099300172,KW4,False
609574.742836532,6736294.215163546,701.868551453157,KW4,False
609570.7741167356,6736285.081336098,696.300003606143,KW4,False
609566.8053969392,6736275.947508651,690.7314557591279,KW4,False
609562.8366771428,6736266.813681203,684.951781970879,KW4,False
609558.8679573464,6736257.679853755,678.7088425160949,KW4,False
609554.89923755,6736248.546026308,672.465903061311,KW4,False
609550.9305177536,6736239.41219886,666.222963606526,KW4,False
609546.9617979572,6736230.278371412,659.980024151742,KW4,False
609542.9930781608,6736221.144543965,654.117928963195,KW4,False
609539.0243583644,6736212.010716517,648.323476538208,KW4,False
609535.055638568,6736202.8768890705,642.529024113222,KW4,False
609531.0869187717,6736193.743061623,636.7345716882351,KW4,False
609527.1181989753,6736184.609234175,630.940119263249,KW4,False
609523.6170607312,6736175.286375162,625.1456668382621,KW4,False
609520.1230391541,6736165.960639058,619.351214413275,KW4,False
609516.629017577,6736156.634902954,613.1718612999019,KW4,False
609513.134996,6736147.30916685,605.7347231994111,KW4,False
609509.6409744229,6736137.983430746,598.29758509892,KW4,False
609506.1469528459,6736128.6576946415,590.860446998429,KW4,False
609502.6529312688,6736119.331958538,583.423308897937,KW4,False
609499.1589096917,6736110.006222433,575.986170797446,KW4,False
609495.6648881147,6736100.68048633,569.053586144532,KW4,False
609492.1708665376,6736091.354750225,562.719252305838,KW4,False
609488.6768449605,6736082.029014122,556.384918467143,KW4,False
609485.1828233835,6736072.703278017,550.050584628449,KW4,False
609481.6888018064,6736063.377541914,543.716250789754,KW4,False
609478.1947802294,6736054.051805809,537.3819169510599,KW4,False
609474.7007586523,6736044.726069706,531.047583112365,KW4,False
609471.2067370752,6736035.400333601,524.71324927367,KW4,False
609467.7127154982,6736026.0745974975,518.378915434976,KW4,False
609464.2186939211,6736016.748861393,512.044581596282,KW4,False
609460.690222227,6736007.43612042,506.71899406020304,KW4,False
609457.1545406284,6735998.126099136,501.744151682172,KW4,False
609453.61885903,6735988.816077853,496.769309304141,KW4,False
609450.0831774314,6735979.5060565695,491.794466926109,KW4,False
609446.5474958329,6735970.1960352855,486.819624548078,KW4,False
609443.0118142343,6735960.886014002,481.844782170047,KW4,False
609439.4761326358,6735951.575992719,476.869939792015,KW4,False
609435.9404510373,6735942.265971435,471.895097413984,KW4,False
609432.4047694388,6735932.955950152,466.786252396727,KW4,False
609428.8690878402,6735923.645928869,461.416581258534,KW4,False
609425.3334062417,6735914.335907585,456.04691012034203,KW4,False
609421.8658775464,6735905.001088335,450.677238982149,KW4,True
609418.5918675886,6735895.595855777,445.307567843957,KW4,True
609415.3178576309,6735886.19062322,439.937896705764,KW4,True
609412.0438476732,6735876.785390662,434.568225567571,KW4,True
609408.7698377155,6735867.380158105,429.198554429379,KW4,True
609405.4958277579,6735857.974925548,421.283056485678,KW4,True
609402.2218178002,6735848.56969299,413.334319570854,KW4,True
609398.9478078424,6735839.164460433,405.38558265602995,KW4,True
609395.6737978847,6735829.759227875,397.43684574120596,KW4,True
609392.399787927,6735820.353995318,389.488108826381,KW4,True
609389.1257779694,6735810.94876276,381.539371911557,KW4,True
609385.8517680117,6735801.5435302025,373.590634996733,KW4,True
609382.577758054,6735792.138297645,365.641898081909,KW4,True
609379.3037480962,6735782.733065087,357.693161167085,KW4,True
609376.0297381385,6735773.32783253,349.74442425226096,KW4,True
609372.7557281809,6735763.922599972,341.79568733743696,KW4,True
609369.4817182232,6735754.517367415,333.84695042261296,KW4,True
609366.2077082655,6735745.112134857,325.898213507789,KW4,True
609362.9336983078,6735735.7069023,317.949476592964,KW4,True
609359.65968835,6735726.301669743,310.00073967814,KW4,True
609356.3856783924,6735716.896437185,302.052002763316,KW4,True
609353.1116684347,6735707.491204628,294.103265848492,KW4,True
609349.837658477,6735698.08597207,286.15452893366796,KW4,True
609346.5636485193,6735688.680739513,278.205792018844,KW4,True
609343.2896385617,6735679.275506955,270.25705510402,KW4,True
609340.0156286039,6735669.870274398,262.30831818919603,KW4,True
609336.7416186462,6735660.46504184,254.35958127437198,KW4,True
609333.4676086885,6735651.059809282,246.410844359547,KW4,True
609330.1935987308,6735641.654576725,238.46210744472302,KW4,True
609326.9195887732,6735632.249344167,230.513370529899,KW4,True
609323.6455788155,6735622.84411161,222.564633615075,KW4,True
609320.3715688577,6735613.438879052,214.615896700251,KW4,True
609317.0975589,6735604.033646495,206.667159785427,KW4,True
609313.8235489423,6735594.628413938,198.71842287060298,KW4,True
609310.5495389847,6735585.22318138,190.769685955779,KW4,True
609307.275529027,6735575.817948823,182.820949040955,KW4,True
609304.0015190693,6735566.412716265,174.87221212613,KW4,True
609300.7275091115,6735557.007483708,166.923475211306,KW4,True
609297.4534991538,6735547.60225115,158.974738296482,KW4,True
609294.1794891962,6735538.197018593,151.026001381658,KW4,True
609290.9054792385,6735528.7917860355,143.07726446683398,KW4,True
609287.6314692808,6735519.3865534775,135.12852755201,KW4,True
609284.3574593231,6735509.98132092,127.17979063718599,KW4,True
609281.0834493653,6735500.576088362,119.231053722362,KW4,True
609277.8094394077,6735491.170855805,111.282316807538,KW4,True
609274.53542945,6735481.765623248,103.33357989271299,KW4,True
609271.2614194923,6735472.36039069,95.38484297788929,KW4,True
609267.9874095346,6735462.955158133,87.43610606306521,KW4,True
609264.713399577,6735453.549925575,79.48736914824109,KW4,True
609261.4393896192,6735444.144693018,71.53863223341699,KW4,True
609258.1653796615,6735434.73946046,63.5898953185929,KW4,True
609254.8913697038,6735425.334227903,55.6411584037688,KW4,True
609251.6173597461,6735415.928995346,47.6924214889447,KW4,True
609248.3433497885,6735406.523762788,39.7436845741206,KW4,True
609245.0693398308,6735397.118530231,31.794947659296398,KW4,True
609241.795329873,6735387.713297673,23.846210744472298,KW4,True
609238.5213199153,6735378.3080651155,15.897473829648199,KW4,True
609235.2473099576,6735368.902832557,7.94873691482411,KW4,True
609231.9733,6735359.4976,0.0,KW4,True
605141.5855,6739682.2095,0.0,KW5,False
605145.3483448912,6739673.167472082,6.448926348273861,KW5,False
605149.1111897825,6739664.1254441645,12.8978526965477,KW5,False
605152.8740346737,6739655.083416247,19.346779044821602,KW5,False
605156.6368795648,6739646.041388329,25.7957053930954,KW5,False
605160.3997244561,6739636.999360411,32.2446317413693,KW5,False
605164.1625693473,6739627.957332494,38.693558089643204,KW5,False
605167.9254142385,6739618.915304576,45.142484437917005,KW5,False
605171.6882591298,6739609.873276658,51.5914107861909,KW5,False
605175.4511040209,6739600.831248741,58.0403371344647,KW5,False
605179.2139489121,6739591.789220823,64.4892634827386,KW5,False
605182.9767938034,6739582.747192905,70.9381898310125,KW5,False
605187.5234512313,6739574.076575953,77.3871161792863,KW5,False
605192.1384333118,6739565.438334758,83.83604252756021,KW5,False
605196.7534153925,6739556.800093564,90.2849688758341,KW5,False
605201.3683974731,6739548.161852369,96.73389522410791,KW5,False
605205.9833795538,6739539.523611175,103.182821572382,KW5,False
605210.5983616344,6739530.885369981,109.631747920656,KW5,False
605215.2133437151,6739522.2471287865,116.080674268929,KW5,False
605219.8283257957,6739513.608887591,122.529600617203,KW5,False
605224.4433078764,6739504.970646397,128.97852696547702,KW5,False
605229.058289957,6739496.332405203,135.427453313751,KW5,False
605233.6732720376,6739487.694164008,141.876379662025,KW5,False
605238.2882541183,6739479.055922814,148.325306010299,KW5,False
605242.9032361989,6739470.4176816195,154.774232358573,KW5,False
605247.5182182796,6739461.779440424,161.223158706847,KW5,False
605252.0372491751,6739453.093761875,167.67208505512,KW5,False
605256.0988536001,6739444.181936022,174.12101140339402,KW5,False
605260.1604580249,6739435.270110169,180.56993775166802,KW5,False
605264.2220624499,6739426.358284316,187.01886409994202,KW5,False
605268.2836668747,6739417.446458464,193.46779044821602,KW5,False
605272.3452712997,6739408.53463261,199.91671679649,KW5,False
605276.4068757246,6739399.622806758,206.365643144764,KW5,False
605280.4684801495,6739390.710980904,212.814569493037,KW5,False
605284.5300845744,6739381.799155051,219.263495841311,KW5,False
605288.5916889993,6739372.887329198,225.712422189585,KW5,False
605292.6532934242,6739363.975503345,232.161348537859,KW5,False
605296.7148978491,6739355.063677493,238.610274886133,KW5,False
605300.776502274,6739346.151851639,245.059201234407,KW5,False
605304.8381066989,6739337.240025786,251.508127582681,KW5,False
605308.8997111238,6739328.328199933,257.95705393095403,KW5,False
605312.9613155487,6739319.41637408,264.405980279228,KW5,False
605317.0229199736,6739310.504548227,270.854906627502,KW5,False
605321.0845243986,6739301.592722374,277.303832975776,KW5,False
605325.1461288234,6739292.680896522,283.75275932405,KW5,False
605329.2295898458,6739283.779076578,290.201685672324,KW5,False
605333.3213088822,6739274.881037138,296.650612020598,KW5,False
605337.4130279187,6739265.9829977,303.099538368871,KW5,False
605341.504746955,6739257.08495826,309.548464717145,KW5,False
605345.5964659915,6739248.18691882,315.997391065419,KW5,False
605349.6881850279,6739239.288879381,322.446317413693,KW5,False
605353.7799040643,6739230.390839942,328.89524376196704,KW5,False
605357.8716231007,6739221.492800502,335.344170110241,KW5,False
605361.963342137,6739212.594761062,341.79309645851504,KW5,False
605366.0550611735,6739203.696721623,348.24202280678804,KW5,False
605370.14678021,6739194.798682184,354.690949155062,KW5,False
605374.2384992463,6739185.900642744,361.13987550333604,KW5,False
605378.3302182828,6739177.002603305,367.58880185161,KW5,False
605382.4219373192,6739168.104563865,374.03772819988404,KW5,False
605386.5136563556,6739159.206524426,380.486654548158,KW5,False
605390.605375392,6739150.308484986,386.93558089643204,KW5,False
605394.6970944285,6739141.410445547,393.38450724470596,KW5,False
605398.7888134648,6739132.512406108,399.83343359297896,KW5,False
605402.8805325013,6739123.614366668,406.282359941253,KW5,False
605406.9722515376,6739114.716327229,412.73128628952696,KW5,False
605411.0639705741,6739105.818287789,419.180212637801,KW5,False
605415.1556896105,6739096.92024835,425.62913898607496,KW5,False
605419.2474086469,6739088.02220891,432.078065334349,KW5,False
605423.3391276833,6739079.124169471,438.52699168262296,KW5,False
605427.4308467198,6739070.226130031,444.97591803089597,KW5,False
605431.5225657561,6739061.328090592,451.42484437917,KW5,False
605435.5629559982,6739052.406721682,457.873770727444,KW5,False
605439.5759936571,6739043.472920739,464.322697075718,KW5,False
605443.5890313159,6739034.539119797,470.771623423992,KW5,False
605447.6020689748,6739025.605318854,477.220549772266,KW5,False
605451.6151066335,6739016.67151791,483.66947612054,KW5,False
605455.6281442924,6739007.737716968,490.11840246881303,KW5,False
605459.6411819512,6738998.803916025,496.567328817087,KW5,False
605463.65421961,6738989.870115082,503.01625516536103,KW5,False
605467.6672572688,6738980.936314139,506.626837556103,KW5,False
605471.6802949277,6738972.002513196,509.309938121082,KW5,False
605475.6933325864,6738963.068712253,511.993038686062,KW5,False
605479.7063702453,6738954.13491131,514.676139251041,KW5,False
605483.7194079041,6738945.201110368,517.3592398160209,KW5,False
605487.732445563,6738936.2673094245,520.0423403810009,KW5,False
605491.7454832217,6738927.333508481,522.9348639754161,KW5,False
605495.7585208806,6738918.399707539,526.416654941133,KW5,False
605499.6156103824,6738909.397861122,529.898445906851,KW5,False
605503.4355728787,6738900.379814933,533.380236872569,KW5,False
605507.255535375,6738891.361768744,536.862027838287,KW5,False
605511.0754978713,6738882.343722555,540.343818804004,KW5,False
605514.8954603674,6738873.325676367,543.825609769722,KW5,False
605518.7154228637,6738864.307630178,547.3074007354401,KW5,False
605522.53538536,6738855.2895839885,550.789191701158,KW5,False
605526.3553478563,6738846.271537799,554.270982666875,KW5,False
605530.1753103526,6738837.25349161,557.752773632593,KW5,False
605533.9952728489,6738828.235445421,561.332402360507,KW5,False
605537.8152353452,6738819.217399233,564.920091115966,KW5,False
605541.346241799,6738810.10123439,568.5077798714241,KW5,False
605543.807341586,6738800.621769301,572.095468626883,KW5,False
605546.2684413731,6738791.142304212,575.683157382341,KW5,False
605548.7295411603,6738781.662839123,579.270846137799,KW5,False
605551.1906409474,6738772.183374033,582.858534893258,KW5,False
605553.6517407346,6738762.7039089445,586.446223648716,KW5,False
605556.1128405217,6738753.224443856,590.777741580417,KW5,False
605558.5739403088,6738743.744978766,595.826849007242,KW5,False
